DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Serto Mardin' (SyrCOMMardin.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Estrangelo Quenneshrin' (SyrCOMQenNeshrin.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'East Syriac Adiabene' (SyrCOMAdiabene.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font '.SF Compact Text' (SFCompactTextItalic.ttf) italic normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Bitstream Vera Sans Mono' (VeraMono.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Marker Felt' (MarkerFelt.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Trattatello' (Trattatello.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Apple Braille' (Apple Braille Outline 6 Dot.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Courier New' (Courier New Bold.ttf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'STIXIntegralsUpD' (STIXIntUpDReg.otf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Menlo' (Menlo.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Noto Sans Egyptian Hieroglyphs' (NotoSansEgyptianHieroglyphs-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Gurmukhi MN' (Gurmukhi MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Copperplate' (Copperplate.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'STIXVariants' (STIXVarBol.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'STIXIntegralsUp' (STIXIntUpReg.otf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Baskerville' (Baskerville.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,139 - findfont: score(<Font 'Noto Sans Sundanese' (NotoSansSundanese-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Bodoni 72 Smallcaps' (Bodoni 72 Smallcaps Book.ttf) normal normal book normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font '.Helvetica Neue DeskInterface' (HelveticaNeueDeskInterface.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Noto Sans Javanese' (NotoSansJavanese-Regular.otf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Noto Sans Old Italic' (NotoSansOldItalic-Regular.ttf) italic normal regular normal>) = 11.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Luxi Serif' (luxirbi.ttf) oblique normal bold normal>) = 11.335
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Luxi Sans' (luxisb.ttf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font '.Arabic UI Text' (ArabicUIText.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Diwan Kufi' (Diwan Kufi.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Nadeem' (Nadeem.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Arial' (Arial Bold.ttf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Bitstream Vera Sans Mono' (VeraMoIt.ttf) oblique normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Heavy.otf) normal normal heavy condensed>) = 10.629999999999999
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Farah' (Farah.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Noto Sans Lycian' (NotoSansLycian-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Wingdings 3' (Wingdings 3.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Apple Braille' (Apple Braille Pinpoint 8 Dot.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Optima' (Optima.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Hiragino Maru Gothic Pro' (ヒラギノ丸ゴ ProN W4.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,140 - findfont: score(<Font 'Noto Sans Armenian' (NotoSansArmenian.ttc) normal normal black normal>) = 10.525
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Gill Sans' (GillSans.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Noto Sans Tifinagh' (NotoSansTifinagh-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Noto Sans Bamum' (NotoSansBamum-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'System Font' (SFNS.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'SignPainter' (SignPainter.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Times New Roman' (Times New Roman.ttf) normal normal roman normal>) = 10.145
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Wingdings 2' (Wingdings 2.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Noto Sans Syloti Nagri' (NotoSansSylotiNagri-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font '.New York' (NewYorkItalic.ttf) italic normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Savoye LET' (Savoye LET.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Zapf Dingbats' (ZapfDingbats.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Semibold.otf) normal normal semibold condensed>) = 10.44
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W4.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Noto Sans Batak' (NotoSansBatak-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Lucida Grande' (LucidaGrande.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Arial Narrow' (Arial Narrow Bold Italic.ttf) italic normal bold condensed>) = 11.535
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'STIXIntegralsSm' (STIXIntSmReg.otf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Arial' (Arial Bold Italic.ttf) italic normal bold normal>) = 11.335
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Mishafi Gold' (Mishafi Gold.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,141 - findfont: score(<Font 'Georgia' (Georgia.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Zapfino' (Zapfino.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Bradley Hand' (Bradley Hand Bold.ttf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Bitstream Vera Sans' (VeraIt.ttf) oblique normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Noto Sans Lydian' (NotoSansLydian-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Snell Roundhand' (SnellRoundhand.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Bitstream Vera Sans' (VeraBI.ttf) oblique normal bold normal>) = 11.335
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'STIXIntegralsUp' (STIXIntUpBol.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Serto Jerusalem' (SyrCOMJerusalemItalic.otf) italic normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Light.otf) normal normal light condensed>) = 10.44
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Estrangelo Nisibin' (SyrCOMNisibin.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Hoefler Text' (Hoefler Text Ornaments.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Krungthep' (Krungthep.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Symbol' (Symbol.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Kohinoor Telugu' (KohinoorTelugu.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,142 - findfont: score(<Font 'Noteworthy' (Noteworthy.ttc) normal normal light normal>) = 10.24
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Verdana' (Verdana Bold Italic.ttf) italic normal bold normal>) = 11.335
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Tamil MN' (Tamil MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Big Caslon' (BigCaslon.ttf) normal normal medium normal>) = 10.145
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Mukta Mahee' (MuktaMahee.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Gujarati Sangam MN' (Gujarati Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Noto Sans Coptic' (NotoSansCoptic-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Comic Sans MS' (Comic Sans MS.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Arial Narrow' (Arial Narrow Italic.ttf) italic normal 400 condensed>) = 11.25
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Medium.otf) normal normal medium condensed>) = 10.344999999999999
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font '.SF Compact Text' (SFCompactText.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Skia' (Skia.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Georgia' (Georgia Bold Italic.ttf) italic normal bold normal>) = 11.335
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font '.Aqua Kana' (AquaKana.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Noto Sans Vai' (NotoSansVai-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Estrangelo Edessa' (SyrCOMEdessa.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Kokonor' (Kokonor.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Wingdings' (Wingdings.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,143 - findfont: score(<Font 'Noto Sans Kaithi' (NotoSansKaithi-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntUpSmBol.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'STIXIntegralsD' (STIXIntDReg.otf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.otf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Noto Sans Linear B' (NotoSansLinearB-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'AppleMyungjo' (AppleMyungjo.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Heavy.otf) normal normal heavy condensed>) = 10.629999999999999
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Luminari' (Luminari.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Cochin' (Cochin.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Avenir' (Avenir.ttc) normal normal book normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Myanmar Sangam MN' (Myanmar Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Khmer MN' (Khmer MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Serto Batnan' (SyrCOMBatnanBold.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Malayalam MN' (Malayalam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Noto Sans Glagolitic' (NotoSansGlagolitic-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Avenir Next Condensed' (Avenir Next Condensed.ttc) normal normal bold condensed>) = 10.535
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Papyrus' (Papyrus.ttc) normal normal 400 condensed>) = 10.25
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Hiragino Mincho ProN' (ヒラギノ明朝 ProN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'Apple Symbols' (Apple Symbols.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,144 - findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntUpSmReg.otf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Athelas' (Athelas.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Apple Braille' (Apple Braille Pinpoint 6 Dot.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Luxi Mono' (luximb.ttf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W2.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Courier New' (Courier New Italic.ttf) italic normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Arial' (Arial Italic.ttf) italic normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Kailasa' (Kailasa.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Apple Braille' (Apple Braille.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Serto Urhoy' (SyrCOMUrhoyBold.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Noto Sans New Tai Lue' (NotoSansNewTaiLue-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Chalkduster' (Chalkduster.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Superclarendon' (SuperClarendon.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Noto Sans Yi' (NotoSansYi-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'PT Sans' (PTSans.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Luxi Sans' (luxisbi.ttf) oblique normal bold normal>) = 11.335
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Shree Devanagari 714' (Shree714.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.otf) normal normal bold normal>) = 0.33499999999999996
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Luxi Sans' (luxisr.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Goha-Tibeb Zemen' (GohaTibebZemen.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,145 - findfont: score(<Font 'Noto Sans Avestan' (NotoSansAvestan-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W6.ttc) normal normal 700 normal>) = 10.335
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Corsiva Hebrew' (Corsiva.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'STIXIntegralsD' (STIXIntDBol.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Serto Jerusalem' (SyrCOMJerusalemBold.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Thin.otf) normal normal 400 condensed>) = 10.25
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Myanmar MN' (Myanmar MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'InaiMathi' (InaiMathi-MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Noto Sans Saurashtra' (NotoSansSaurashtra-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Luxi Serif' (luxirri.ttf) oblique normal 400 normal>) = 11.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Kohinoor Bangla' (KohinoorBangla.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Diwan Thuluth' (Diwan Thuluth.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Malayalam Sangam MN' (Malayalam Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Noto Sans NKo' (NotoSansNKo-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Bitstream Vera Serif' (VeraSe.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Devanagari MT' (DevanagariMT.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Times' (Times.ttc) normal normal roman normal>) = 10.145
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'PT Serif Caption' (PTSerifCaption.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Noto Sans Lepcha' (NotoSansLepcha-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Euphemia UCAS' (EuphemiaCAS.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,146 - findfont: score(<Font 'Courier New' (Courier New.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold.ttf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Estrangelo Midyat' (SyrCOMMidyat.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Helvetica' (Helvetica.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Ultralight.otf) normal normal ultralight condensed>) = 10.535
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Rockwell' (Rockwell.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Luxi Serif' (luxirr.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Noto Sans Runic' (NotoSansRunic-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Bitstream Vera Serif' (VeraSeBd.ttf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'New Peninim MT' (NewPeninimMT.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Geeza Pro' (GeezaPro.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W8.ttc) normal normal 700 normal>) = 10.335
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Palatino' (Palatino.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Noto Sans Ugaritic' (NotoSansUgaritic-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'PT Mono' (PTMono.ttc) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Serto Urhoy' (SyrCOMUrhoy.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'STIXIntegralsUpD' (STIXIntUpDBol.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,147 - findfont: score(<Font 'Noto Sans Ol Chiki' (NotoSansOlChiki-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W9.ttc) normal normal 700 normal>) = 10.335
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Noto Sans Old Turkic' (NotoSansOldTurkic-Regular.ttf) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Serto Jerusalem Outline' (SyrCOMJerusalemOutline.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Phosphate' (Phosphate.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Kohinoor Devanagari' (Kohinoor.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Gurmukhi MT' (Gurmukhi.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Noto Sans Kannada' (NotoSansKannada.ttc) normal normal black normal>) = 10.525
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Hiragino Sans GB' (Hiragino Sans GB.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Serto Kharput' (SyrCOMKharput.otf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Light.otf) normal normal light condensed>) = 10.44
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Chalkboard' (Chalkboard.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'KufiStandardGK' (KufiStandardGK.ttc) normal normal regular normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W5.ttc) normal normal 700 normal>) = 10.335
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Oriya Sangam MN' (Oriya Sangam MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Herculanum' (Herculanum.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Bodoni 72' (Bodoni 72.ttc) normal normal book normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Kannada MN' (Kannada MN.ttc) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Medium.otf) normal normal medium condensed>) = 10.344999999999999
DEBUG 2019-10-14 12:17:01,148 - findfont: score(<Font 'Tahoma' (Tahoma.ttf) normal normal 400 normal>) = 10.05
DEBUG 2019-10-14 12:17:01,149 - findfont: score(<Font 'Serto Mardin' (SyrCOMMardinBold.otf) normal normal bold normal>) = 10.335
DEBUG 2019-10-14 12:17:01,149 - findfont: Matching :family=STIXGeneral:style=normal:variant=normal:weight=normal:stretch=normal:size=22.0 to STIXGeneral ('/Users/garethjones/anaconda3/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf') with score of 0.050000.
DEBUG 2019-10-14 12:17:01,149 - findfont: Matching :family=STIXGeneral:style=italic:variant=normal:weight=normal:stretch=normal:size=22.0.
DEBUG 2019-10-14 12:17:01,149 - findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 11.05
